Epoch,Loss
1.0,0.9048792362213135
2.0,0.8649254322052002
3.0,0.8190492272377015
4.0,0.8862458348274231
5.0,0.951623409986496
6.0,0.9671449363231659
7.0,1.0133998692035675
8.0,0.8946780145168305
9.0,0.856187516450882
10.0,0.9028393685817718
11.0,0.8435496985912323
12.0,0.8820211172103882
13.0,0.9160180717706681
14.0,0.9693217873573303
15.0,0.9181358397006989
16.0,0.8881961047649384
17.0,0.865950483083725
18.0,0.8694983094930648
19.0,0.9089417934417725
20.0,0.8333582282066345
21.0,0.8930188417434692
22.0,0.8716038525104522
23.0,0.857916247844696
24.0,0.8891712337732315
25.0,0.8830733597278595
26.0,0.9632903218269349
27.0,0.8268744021654129
28.0,0.9613632738590241
29.0,0.9504727721214294
30.0,0.9196643948554992
31.0,0.9275308787822724
32.0,0.9044681429862976
33.0,0.880767560005188
34.0,0.8889061689376831
35.0,0.9315134167671204
36.0,0.8863088250160217
37.0,0.8747882753610611
38.0,0.9491568863391876
39.0,0.8496328115463256
40.0,0.9153409779071808
41.0,0.8064078569412232
42.0,0.9565469205379487
43.0,0.898011964559555
44.0,0.8524562358856201
45.0,0.9170968472957611
46.0,0.9602986097335815
47.0,0.8294667661190033
48.0,0.902531498670578
49.0,0.9221182107925415
50.0,0.9414912760257721
51.0,0.8044677615165711
52.0,0.9258825361728669
53.0,0.9378211677074433
54.0,0.9213821351528168
55.0,0.851119476556778
56.0,0.9143483877182007
57.0,0.8576477944850922
58.0,0.8875730574131012
59.0,0.8695452094078064
60.0,0.9107084512710572
61.0,0.9247650861740112
62.0,0.9034591555595398
63.0,0.8464218020439148
64.0,0.8983774870634079
65.0,0.9212992548942566
66.0,0.9264036595821381
67.0,0.9083374500274658
68.0,0.9058472663164139
69.0,0.9422257721424103
70.0,0.9434276163578034
71.0,0.8592801570892334
72.0,0.9005404770374298
73.0,0.8660809636116028
74.0,0.9246806621551513
75.0,0.9526386141777039
76.0,0.9124357998371124
77.0,0.9096101701259613
78.0,0.9009308218955994
79.0,0.9209717810153961
80.0,0.8690291285514832
81.0,0.8459072887897492
82.0,0.906609833240509
83.0,0.9145337164402008
84.0,0.8566409587860108
85.0,0.9069466114044189
86.0,0.9449554502964019
87.0,0.8744288861751557
88.0,0.9004547476768494
89.0,0.91869997382164
90.0,0.9140884757041932
91.0,0.9188907295465469
92.0,0.8490464329719544
93.0,0.8105653882026672
94.0,0.8661965072154999
95.0,0.8424581289291382
96.0,0.8699719071388244
97.0,0.9316472053527832
98.0,0.8137775391340256
99.0,0.9127316534519195
100.0,0.8965101718902588
